## Type: dye
## Name: ATTO-700
Extinction coefficient: 120000
Quantum Yield: 0.25
wavelength,absorption,emission
972,0,0.005
972.5,0,0.005
973,0,0.005
973.5,0,0.004
974,0,0.004
974.5,0,0.004
975,0,0.004
975.5,0,0.004
976,0,0.004
976.5,0,0.004
977,0,0.004
977.5,0,0.004
978,0,0.004
978.5,0,0.004
979,0,0.004
979.5,0,0.004
980,0,0.004
980.5,0,0.004
981,0,0.004
981.5,0,0.004
982,0,0.004
982.5,0,0.004
983,0,0.004
983.5,0,0.004
984,0,0.004
984.5,0,0.004
985,0,0.004
985.5,0,0.004
986,0,0.004
986.5,0,0.004
987,0,0.004
987.5,0,0.004
988,0,0.004
988.5,0,0.004
989,0,0.004
989.5,0,0.004
990,0,0.004
990.5,0,0.004
991,0,0.004
991.5,0,0.003
992,0,0.003
992.5,0,0.003
993,0,0.003
993.5,0,0.003
994,0,0.003
994.5,0,0.003
995,0,0.003
995.5,0,0.003
996,0,0.003
996.5,0,0.003
997,0,0.003
997.5,0,0.003
998,0,0.003
998.5,0,0.003
999,0,0.003
999.5,0,0.003
1000,0,0.003
